2025-05-12 09:21:04,771,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:05,781,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:05,806,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:05,816,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:05,832,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:05,832,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:05,850,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:06,036,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:06,036,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:06,052,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:06,052,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:07,056,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:07,059,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:07,059,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:07,065,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:07,065,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:07,065,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:07,270,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:07,270,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:07,270,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:07,270,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:08,274,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:08,278,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:08,282,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:08,288,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:08,290,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:08,298,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:08,489,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:08,489,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:08,489,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:08,506,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:08,900,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:08.900028", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:13,945,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:13.945505", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:19,033,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:19.033185", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:24,145,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:24.145662", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:24,542,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:24,557,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:24,567,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:24,580,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:24,581,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:29,243,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:29.243176", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:30,618,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:30,678,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:30,698,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:30,729,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:30,733,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:30,755,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:30,938,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:30,949,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:30,962,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:30,978,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:31,984,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:32,002,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:32,002,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:32,015,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:32,015,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:32,015,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:32,217,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:32,226,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:32,226,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:32,238,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:33,242,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:33,439,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:33,444,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:33,448,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:33,448,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:34,265,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:34.265305", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:35,455,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:35,504,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:35,504,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:35,507,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:35,510,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:35,510,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:35,709,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:35,724,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:35,764,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:35,774,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:36,782,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:36,789,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:36,789,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:36,797,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:36,809,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:36,809,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:37,005,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:37,013,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:37,013,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:37,013,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:39,454,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:39.454390", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:40,039,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:40,085,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:40,103,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:40,120,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:40,128,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:43,142,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:43,199,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:43,285,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:43,285,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:43,285,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:43,300,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:43,498,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:43,506,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:43,509,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:43,515,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:44,629,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:44.629386", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:44,629,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:45,100,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:45,517,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:45,852,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:45,932,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:47,165,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:47,209,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:47,257,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:47,272,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:47,272,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:47,280,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:47,474,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:47,474,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:47,474,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:47,484,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:47,484,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:47,684,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:47,699,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:47,702,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:47,718,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:48,726,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:48,738,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:48,766,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:48,773,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:48,773,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:48,784,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:48,976,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:48,982,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:48,986,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:48,986,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:49,826,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:49.826526", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:54,962,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:21:54.962124", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:21:55,004,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:55,171,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:55,187,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:55,196,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:55,196,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:58,207,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:58,251,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:58,251,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:58,373,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:58,455,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:21:58,476,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:58,592,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:58,630,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:58,676,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:21:58,684,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:21:59,694,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:59,704,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:59,718,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:59,728,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:21:59,728,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
